Source,Destination,Protocol,SrcPort,DstPort,DataSize,Duration
36.141.116.96,192.168.14.50,6,51882,28078,144,14.836
192.168.14.50,36.141.116.96,6,28078,51882,121,14.783
36.141.116.96,192.168.14.50,6,51882,28033,210,1.052
192.168.14.50,36.141.116.96,6,28033,51882,222,1.000
192.168.14.50,223.5.5.5,17,53615,53,237,10.241
223.5.5.5,192.168.14.50,17,53,53615,735,10.237
192.168.14.50,36.141.116.96,6,36640,51882,4990,16.080
36.141.116.96,192.168.14.50,6,51882,36640,12095,16.015
36.141.116.96,192.168.14.50,6,51882,47362,3987,18.250
192.168.14.50,36.141.116.96,6,47362,51882,594,18.246
192.168.14.50,36.141.116.96,6,36643,51882,4772,3.256
36.141.116.96,192.168.14.50,6,51882,36643,8605,3.208
36.141.116.96,192.168.14.50,6,51882,4322,144,14.802
192.168.14.50,36.141.116.96,6,4322,51882,121,14.752
36.141.116.96,192.168.14.50,6,51882,55894,132,15.104
192.168.14.50,36.141.116.96,6,55894,51882,132,15.104
36.141.116.96,192.168.14.50,6,51882,50989,516,18.684
192.168.14.50,36.141.116.96,6,50989,51882,378,18.684
36.141.116.96,192.168.14.50,6,51882,13742,144,14.906
36.141.116.96,192.168.14.50,6,51882,13741,144,14.930
192.168.14.50,36.141.116.96,6,13742,51882,121,14.854
192.168.14.50,36.141.116.96,6,13741,51882,121,14.885
192.168.14.50,4.145.79.80,6,49415,443,55,0.000
192.168.14.50,36.141.116.96,6,17764,51882,68146,18.984
4.145.79.80,192.168.14.50,6,443,49415,66,0.000
36.141.116.96,192.168.14.50,6,51882,17764,2190528,18.963
36.141.116.96,192.168.14.50,6,51882,10959,1919,14.613
36.141.116.96,192.168.14.50,6,51882,43597,132,15.112
192.168.14.50,36.141.116.96,6,10959,51882,4663,14.562
192.168.14.50,36.141.116.96,6,43597,51882,132,15.112
192.168.14.50,36.141.116.96,6,31205,51882,8809,15.502
36.141.116.96,192.168.14.50,6,51882,31205,1359,15.447
192.168.14.50,36.141.116.96,6,8503,51882,10819,16.212
36.141.116.96,192.168.14.50,6,51882,55904,132,15.174
192.168.14.50,36.141.116.96,6,55904,51882,132,15.174
36.141.116.96,192.168.14.50,6,51882,8503,51439,16.164
192.168.14.50,36.141.116.96,6,38161,51882,6151,16.053
36.141.116.96,192.168.14.50,6,51882,38161,7216,16.000
192.168.14.50,36.141.116.96,6,23641,51882,4509,0.668
192.168.14.50,36.141.116.96,6,1557,51882,4761,0.749
36.141.116.96,192.168.14.50,6,51882,23641,7344,0.616
36.141.116.96,192.168.14.50,6,51882,1557,7480,0.700
36.141.116.96,192.168.14.50,6,51882,55906,132,15.054
192.168.14.50,36.141.116.96,6,55906,51882,132,15.054
192.168.14.50,36.141.116.96,6,21776,51882,1633176,4.513
36.141.116.96,192.168.14.50,6,51882,21776,3522836,4.414
36.141.116.96,192.168.14.50,6,51882,40706,144,14.819
192.168.14.50,36.141.116.96,6,40706,51882,121,14.755
192.168.14.50,36.141.116.96,6,49392,51882,9320,16.214
36.141.116.96,192.168.14.50,6,51882,49392,7830,16.133
192.168.14.50,36.141.116.96,6,13562,51882,9499,1.218
192.168.14.50,36.141.116.96,6,26011,51882,4815,1.133
36.141.116.96,192.168.14.50,6,51882,13562,6951,1.257
36.141.116.96,192.168.14.50,6,51882,26011,7449,16.104
36.141.116.96,192.168.14.50,6,51882,11071,667,7.343
192.168.14.50,36.141.116.96,6,11071,51882,274,7.246
192.168.14.50,36.141.116.96,6,25532,51882,42467,1.694
36.141.116.96,192.168.14.50,6,51882,25532,23290,1.580
192.168.14.50,36.141.116.96,6,8885,51882,4617,0.765
192.168.14.50,36.141.116.96,6,8886,51882,4741,0.724
192.168.14.50,36.141.116.96,6,8887,51882,4521,0.755
192.168.14.50,36.141.116.96,6,34529,51882,4585,0.741
192.168.14.50,36.141.116.96,6,20446,51882,4553,0.778
36.141.116.96,192.168.14.50,6,51882,8885,6887,0.697
36.141.116.96,192.168.14.50,6,51882,8887,6924,0.687
36.141.116.96,192.168.14.50,6,51882,8886,6913,0.656
36.141.116.96,192.168.14.50,6,51882,34529,6889,0.677
36.141.116.96,192.168.14.50,6,51882,20446,6888,0.721
192.168.14.50,36.141.116.96,6,45418,51882,9578,2.215
36.141.116.96,192.168.14.50,6,51882,45418,8033,2.167
192.168.14.50,36.141.116.96,6,4361,51882,8286,3.962
36.141.116.96,192.168.14.50,6,51882,4361,28435,3.956
124.236.26.172,192.168.14.50,6,80,31217,120,0.049
192.168.14.50,124.236.26.172,6,31217,80,132,0.001
119.3.160.204,192.168.14.50,6,11111,17877,66,0.000
192.168.14.50,119.3.160.204,6,17877,11111,66,0.000
